"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","104","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","9","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","43","1","0.000000","0","0"
"/Game/Kingdom/OurAssets/BlueGlow.BlueGlow","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","13","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","13","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","75","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","104","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","56","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","101","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","167","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1288","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","66","6","0.000000","0","9"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","43","1","0.000000","0","0"
"/Game/Kingdom/AI/DamagedHusk.DamagedHusk","0","0","28","1","0.000000","0","0"
"/Game/Kingdom/AI/Material__2.Material__2","0","0","28","1","0.000000","0","0"
"/Game/UI/HealthSystem/HealthMat.HealthMat","0","0","11","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/Kobo_Nature/Materials/M-Master/M-Trunk.M-Trunk","0","0","91","1","0.000000","0","0"
"/Game/Kobo_Nature/Materials/M-Master/M-Rock.M-Rock","0","0","91","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","46","2","0.000000","0","0"
"/Game/EF_Gus/Common/MasterMaterial/Master_Props_Emmisive_Mat.Master_Props_Emmisive_Mat","0","0","78","2","0.000000","0","0"
"/Game/Kobo_Nature/Materials/M-Master/M-CloudParticles.M-CloudParticles","0","0","144","1","0.000000","0","0"
"/Game/EF_Gus/Common/MasterMaterial/Master_Flag_Mat.Master_Flag_Mat","0","0","130","2","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/Kobo_Nature/Materials/M-Master/M-Water.M-Water","0","0","46","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/Kingdom/Objects/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Metal.Metal","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wood.Wood","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/OurAssets/Material_002.Material_002","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/OurAssets/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/Kobo_Nature/Materials/M-SkySphere.M-SkySphere","0","0","24","1","0.000000","0","0"
"/Game/Kingdom/Objects/Metal_2.Metal_2","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wick.Wick","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/AI/Boss/Material.Material","0","0","28","1","0.000000","0","0"
"/Game/Kingdom/AI/Boss/Shell_001.Shell_001","0","0","28","1","0.000000","0","0"
"/Game/Kingdom/AI/Boss/Skin_2_003.Skin_2_003","0","0","28","1","0.000000","0","0"
"/Game/Kingdom/Objects/Grey_Blue.Grey_Blue","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/Kingdom/Objects/Grey_Green.Grey_Green","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wood_2.Wood_2","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Roof.Roof","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Stone_1.Stone_1","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Stone_2.Stone_2","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Stone_3.Stone_3","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Stone_4.Stone_4","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Floor.Floor","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Brown_Yellow.Brown_Yellow","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Stone.Stone","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Dark_grey.Dark_grey","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Grey_Purple.Grey_Purple","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wood_5.Wood_5","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Red.Red","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Red_Dark.Red_Dark","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Red_Light.Red_Light","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Leather.Leather","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/string.string","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Brown.Brown","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wood_3.Wood_3","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wall.Wall","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Handle.Handle","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Chimmeny.Chimmeny","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Cushon.Cushon","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Wood_4.Wood_4","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Window.Window","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Forge.Forge","0","0","14","1","0.000000","0","0"
"/Game/Kingdom/Objects/Material.Material","0","0","14","1","0.000000","0","0"
